image_path,vehicle_type
data/images/vehicle_1.jpg,sedan
data/images/vehicle_2.jpg,suv
data/images/vehicle_3.jpg,truck
data/images/vehicle_4.jpg,bus
data/images/vehicle_5.jpg,motorbike
data/images/vehicle_6.jpg,sedan
data/images/vehicle_7.jpg,suv
data/images/vehicle_8.jpg,truck
data/images/vehicle_9.jpg,bus
data/images/vehicle_10.jpg,motorbike
data/images/vehicle_11.jpg,sedan
data/images/vehicle_12.jpg,suv
data/images/vehicle_13.jpg,truck
data/images/vehicle_14.jpg,bus
data/images/vehicle_15.jpg,motorbike
data/images/vehicle_16.jpg,sedan
data/images/vehicle_17.jpg,suv
data/images/vehicle_18.jpg,truck
data/images/vehicle_19.jpg,bus
data/images/vehicle_20.jpg,motorbike
