image_path,product_category
data/images/product_1.jpg,shoe
data/images/product_2.jpg,phone
data/images/product_3.jpg,bag
data/images/product_4.jpg,watch
data/images/product_5.jpg,book
data/images/product_6.jpg,shoe
data/images/product_7.jpg,phone
data/images/product_8.jpg,bag
data/images/product_9.jpg,watch
data/images/product_10.jpg,book
data/images/product_11.jpg,shoe
data/images/product_12.jpg,phone
data/images/product_13.jpg,bag
data/images/product_14.jpg,watch
data/images/product_15.jpg,book
